,InscricaoImobiliaria,Ano,lon,lat
2171865,34206987,2021,-43.31283007599995,-22.82325411799997
2171874,34200725,2021,-43.61535182199998,-22.91824511099998
2171875,34205435,2021,-43.17616170299993,-22.92457123199995
2171876,34205476,2021,-43.17616170299993,-22.92457123199995
2171877,34205492,2021,-43.17616170299993,-22.92457123199995
2171878,34205526,2021,-43.17616170299993,-22.92457123199995
2171879,34205567,2021,-43.17616170299993,-22.92457123199995
2171883,34206078,2021,-43.31283007599995,-22.82325411799997
2171884,34206136,2021,-43.31283007599995,-22.82325411799997
2171885,34206797,2021,-43.31283007599995,-22.82325411799997
2171886,34206847,2021,-43.31283007599995,-22.82325411799997
2171887,34206854,2021,-43.31283007599995,-22.82325411799997
2171888,34206888,2021,-43.31283007599995,-22.82325411799997
2171889,34207340,2021,-43.31283007599995,-22.82325411799997
2171890,34207399,2021,-43.31283007599995,-22.82325411799997
2171891,34207456,2021,-43.31283007599995,-22.82325411799997
2171892,34207563,2021,-43.31283007599995,-22.82325411799997
2171893,34205864,2021,-43.44584881799994,-22.89427870599997
2171894,34205880,2021,-43.44584881799994,-22.89427870599997
2171897,34206250,2021,-43.31283007599995,-22.82325411799997
2171898,34206300,2021,-43.31283007599995,-22.82325411799997
2171899,34206367,2021,-43.31283007599995,-22.82325411799997
2171900,34206383,2021,-43.31283007599995,-22.82325411799997
2171901,34206417,2021,-43.31283007599995,-22.82325411799997
2171902,34200907,2021,-43.61535182199998,-22.91824511099998
2171903,34201111,2021,-43.61535182199998,-22.91824511099998
2171904,34201194,2021,-43.61535182199998,-22.91824511099998
2171905,34201228,2021,-43.61535182199998,-22.91824511099998
2171906,34201277,2021,-43.61535182199998,-22.91824511099998
2171907,34201293,2021,-43.61535182199998,-22.91824511099998
2171911,34207357,2021,-43.31283007599995,-22.82325411799997
2171912,34207530,2021,-43.31283007599995,-22.82325411799997
2171913,34207555,2021,-43.31283007599995,-22.82325411799997
2171914,34207571,2021,-43.31283007599995,-22.82325411799997
2171915,34207605,2021,-43.31283007599995,-22.82325411799997
2171916,34207639,2021,-43.31283007599995,-22.82325411799997
2171917,34208009,2021,-43.31283007599995,-22.82325411799997
2171918,34208132,2021,-43.31283007599995,-22.82325411799997
2171919,34208223,2021,-43.31283007599995,-22.82325411799997
2171920,34200808,2021,-43.61535182199998,-22.91824511099998
2171921,34200857,2021,-43.61535182199998,-22.91824511099998
2171922,34201160,2021,-43.61535182199998,-22.91824511099998
2171923,34201178,2021,-43.61535182199998,-22.91824511099998
2171924,34201426,2021,-43.61535182199998,-22.91824511099998
2171925,34201863,2021,-43.61535182199998,-22.91824511099998
2171926,34202077,2021,-43.61535182199998,-22.91824511099998
2171927,34202515,2021,-43.61535182199998,-22.91824511099998
2171928,34202614,2021,-43.61535182199998,-22.91824511099998
2171929,34206128,2021,-43.31283007599995,-22.82325411799997
2171930,34206151,2021,-43.31283007599995,-22.82325411799997
2171931,34206219,2021,-43.31283007599995,-22.82325411799997
2171932,34206235,2021,-43.31283007599995,-22.82325411799997
2171933,34206326,2021,-43.31283007599995,-22.82325411799997
2171934,34206714,2021,-43.31283007599995,-22.82325411799997
2171935,34206730,2021,-43.31283007599995,-22.82325411799997
2171936,34206755,2021,-43.31283007599995,-22.82325411799997
2171937,34206839,2021,-43.31283007599995,-22.82325411799997
2171938,34207613,2021,-43.31283007599995,-22.82325411799997
2171939,34207738,2021,-43.31283007599995,-22.82325411799997
2171940,34208017,2021,-43.31283007599995,-22.82325411799997
2171941,34208074,2021,-43.31283007599995,-22.82325411799997
2171942,34208124,2021,-43.31283007599995,-22.82325411799997
2171943,34208140,2021,-43.31283007599995,-22.82325411799997
2171944,34208165,2021,-43.31283007599995,-22.82325411799997
2171945,34208181,2021,-43.31283007599995,-22.82325411799997
2171946,34208215,2021,-43.31283007599995,-22.82325411799997
2171947,34206466,2021,-43.31283007599995,-22.82325411799997
2171948,34206516,2021,-43.31283007599995,-22.82325411799997
2171949,34206532,2021,-43.31283007599995,-22.82325411799997
2171950,34206565,2021,-43.31283007599995,-22.82325411799997
2171951,34207001,2021,-43.31283007599995,-22.82325411799997
2171952,34207050,2021,-43.31283007599995,-22.82325411799997
2171953,34207118,2021,-43.31283007599995,-22.82325411799997
2171954,34207134,2021,-43.31283007599995,-22.82325411799997
2171955,34207266,2021,-43.31283007599995,-22.82325411799997
2171960,34201376,2021,-43.61535182199998,-22.91824511099998
2171961,34201442,2021,-43.61535182199998,-22.91824511099998
2171962,34201830,2021,-43.61535182199998,-22.91824511099998
2171963,34201947,2021,-43.61535182199998,-22.91824511099998
2171964,34201962,2021,-43.61535182199998,-22.91824511099998
2171965,34202663,2021,-43.61535182199998,-22.91824511099998
2171966,34202697,2021,-43.61535182199998,-22.91824511099998
2171967,34202796,2021,-43.61535182199998,-22.91824511099998
2171968,34202812,2021,-43.61535182199998,-22.91824511099998
2171969,34202879,2021,-43.61535182199998,-22.91824511099998
2171973,34203851,2021,-43.19109252799996,-22.79714172999996
2171974,34202010,2021,-43.61535182199998,-22.91824511099998
2171975,34202713,2021,-43.61535182199998,-22.91824511099998
2171976,34202747,2021,-43.61535182199998,-22.91824511099998
2171977,34202846,2021,-43.61535182199998,-22.91824511099998
2171978,34202929,2021,-43.62776204699998,-22.99463954899994
2171983,34203935,2021,-43.19109252799996,-22.79714172999996
2171984,34203950,2021,-43.19109252799996,-22.79714172999996
2171985,34203968,2021,-43.19109252799996,-22.79714172999996
2171986,34203984,2021,-43.19109252799996,-22.79714172999996
2171988,34204651,2020,-43.44493719199994,-22.88165522599996
2171989,34204719,2021,-43.59672309599995,-22.89536572599997
2171990,34204735,2021,-43.59672309599995,-22.89536572599997
2171991,34204784,2021,-43.59672309599995,-22.89536572599997
2171996,34203919,2021,-43.19109252799996,-22.79714172999996
2171997,34204099,2021,-43.59672309599995,-22.89536572599997
2172005,34205203,2021,-43.17616170299993,-22.92457123199995
2172006,34205252,2021,-43.17616170299993,-22.92457123199995
2172007,34205369,2021,-43.17616170299993,-22.92457123199995
2172009,34205740,2020,-43.37315958799996,-22.80799876699996
2172011,34204602,2020,-43.44493719199994,-22.88165522599996
2172012,34204685,2021,-43.59672309599995,-22.89536572599997
2172020,34205856,2021,-43.44584881799994,-22.89427870599997
2172021,34205922,2021,-43.62183824999994,-22.99398175199997
2172023,34206342,2021,-43.31283007599995,-22.82325411799997
2172024,34206359,2021,-43.31283007599995,-22.82325411799997
2172025,34206441,2021,-43.31283007599995,-22.82325411799997
2172026,34206490,2021,-43.31283007599995,-22.82325411799997
2172027,34206623,2021,-43.31283007599995,-22.82325411799997
2172028,34205237,2021,-43.17616170299993,-22.92457123199995
2172029,34205286,2021,-43.17616170299993,-22.92457123199995
2172030,34205690,2021,-43.62699694199995,-22.99528382699998
2172032,34205872,2021,-43.44584881799994,-22.89427870599997
2172033,34206292,2021,-43.31283007599995,-22.82325411799997
2172034,34206391,2021,-43.31283007599995,-22.82325411799997
2172035,34206409,2021,-43.31283007599995,-22.82325411799997
2172036,34206425,2021,-43.31283007599995,-22.82325411799997
2172037,34207043,2021,-43.31283007599995,-22.82325411799997
2172038,34207076,2021,-43.31283007599995,-22.82325411799997
2172039,34207092,2021,-43.31283007599995,-22.82325411799997
2172040,34207142,2021,-43.31283007599995,-22.82325411799997
2172041,34207225,2021,-43.31283007599995,-22.82325411799997
2172042,34207258,2021,-43.31283007599995,-22.82325411799997
2172043,34207662,2021,-43.31283007599995,-22.82325411799997
2172044,34207761,2021,-43.31283007599995,-22.82325411799997
2172045,34207779,2021,-43.31283007599995,-22.82325411799997
2172046,34206458,2021,-43.31283007599995,-22.82325411799997
2172047,34206474,2021,-43.31283007599995,-22.82325411799997
2172048,34206508,2021,-43.31283007599995,-22.82325411799997
2172049,34206557,2021,-43.31283007599995,-22.82325411799997
2172050,34206607,2021,-43.31283007599995,-22.82325411799997
2172051,34206706,2021,-43.31283007599995,-22.82325411799997
2172052,34207126,2021,-43.31283007599995,-22.82325411799997
2172053,34207175,2021,-43.31283007599995,-22.82325411799997
2172054,34207191,2021,-43.31283007599995,-22.82325411799997
2172055,34198705,2021,-43.62435717899996,-22.99286084499994
2172077,34199125,2021,-43.61535182199998,-22.91824511099998
2172078,34199182,2021,-43.61535182199998,-22.91824511099998
2172079,34199216,2021,-43.61535182199998,-22.91824511099998
2172080,34199232,2021,-43.61535182199998,-22.91824511099998
2172081,34199307,2021,-43.61535182199998,-22.91824511099998
2172082,34199711,2021,-43.61535182199998,-22.91824511099998
2172092,34199752,2021,-43.61535182199998,-22.91824511099998
2172093,34199943,2021,-43.61535182199998,-22.91824511099998
2172094,34199984,2021,-43.61535182199998,-22.91824511099998
2172095,34200170,2021,-43.61535182199998,-22.91824511099998
2172096,34200204,2021,-43.61535182199998,-22.91824511099998
2172097,34200261,2021,-43.61535182199998,-22.91824511099998
2172098,34200279,2021,-43.61535182199998,-22.91824511099998
2172099,34200295,2021,-43.61535182199998,-22.91824511099998
2172100,34200311,2021,-43.61535182199998,-22.91824511099998
2172119,34200386,2021,-43.61535182199998,-22.91824511099998
2172120,34200436,2021,-43.61535182199998,-22.91824511099998
2172121,34200477,2021,-43.61535182199998,-22.91824511099998
2172122,34200915,2021,-43.61535182199998,-22.91824511099998
2172123,34200931,2021,-43.61535182199998,-22.91824511099998
2172124,34201038,2021,-43.61535182199998,-22.91824511099998
2172125,34201095,2021,-43.61535182199998,-22.91824511099998
2172126,34201731,2021,-43.61535182199998,-22.91824511099998
2172127,34201749,2021,-43.61535182199998,-22.91824511099998
2172132,34201756,2021,-43.61535182199998,-22.91824511099998
2172133,34201772,2021,-43.61535182199998,-22.91824511099998
2172134,34202101,2021,-43.61535182199998,-22.91824511099998
2172135,34202192,2021,-43.61535182199998,-22.91824511099998
2172136,34202374,2021,-43.61535182199998,-22.91824511099998
2172137,34202903,2021,-43.61535182199998,-22.91824511099998
2172138,34202937,2021,-43.62776204699998,-22.99463954899994
2172142,34203067,2021,-43.40274487799996,-22.99696216999996
2172144,34203562,2021,-43.23375153399996,-22.91795487499996
2172145,34203612,2021,-43.23375153399996,-22.91795487499996
2172146,34203653,2021,-43.23375153399996,-22.91795487499996
2172148,34203869,2021,-43.19109252799996,-22.79714172999996
2172149,34204107,2021,-43.59672309599995,-22.89536572599997
2172150,34204164,2021,-43.63129734699993,-22.98561459899997
2172151,34204198,2021,-43.62271636599996,-22.99609423099997
2172153,34204750,2021,-43.59672309599995,-22.89536572599997
2172154,34205393,2021,-43.17616170299993,-22.92457123199995
2172155,34205427,2021,-43.17616170299993,-22.92457123199995
2172156,34205500,2021,-43.17616170299993,-22.92457123199995
2172158,34205641,2021,-43.62699694199995,-22.99528382699998
2172159,34205666,2021,-43.62699694199995,-22.99528382699998
2172161,34206045,2021,-43.31283007599995,-22.82325411799997
2172162,34206052,2021,-43.31283007599995,-22.82325411799997
2172163,34206102,2021,-43.31283007599995,-22.82325411799997
2172164,34206177,2021,-43.31283007599995,-22.82325411799997
2172165,34206193,2021,-43.31283007599995,-22.82325411799997
2172166,34206227,2021,-43.31283007599995,-22.82325411799997
2172167,34206268,2021,-43.31283007599995,-22.82325411799997
2172168,34206284,2021,-43.31283007599995,-22.82325411799997
2172169,34206763,2021,-43.31283007599995,-22.82325411799997
2172170,34206904,2021,-43.31283007599995,-22.82325411799997
2172171,34206938,2021,-43.31283007599995,-22.82325411799997
2172172,34206961,2021,-43.31283007599995,-22.82325411799997
2172173,34193144,2020,-43.25168635699998,-22.89712024399995
2172174,34193482,2020,-43.25168635699998,-22.89712024399995
2172175,34193599,2020,-43.25168635699998,-22.89712024399995
2172176,34193664,2020,-43.54790391399996,-22.86108297999994
2172177,34193680,2020,-43.54790391399996,-22.86108297999994
2172178,34193813,2020,-43.54790391399996,-22.86108297999994
2172179,34193847,2020,-43.54790391399996,-22.86108297999994
2172182,34207316,2021,-43.31283007599995,-22.82325411799997
2172183,34207654,2021,-43.31283007599995,-22.82325411799997
2172184,34207753,2021,-43.31283007599995,-22.82325411799997
2172185,34207803,2021,-43.31283007599995,-22.82325411799997
2172186,34207951,2021,-43.31283007599995,-22.82325411799997
2172187,34207969,2021,-43.31283007599995,-22.82325411799997
2172188,34207985,2021,-43.31283007599995,-22.82325411799997
2172189,34208306,2021,-43.31283007599995,-22.82325411799997
2172190,34208322,2021,-43.31283007599995,-22.82325411799997
2172207,34193896,2020,-43.54790391399996,-22.86108297999994
2172208,34194050,2020,-43.54790391399996,-22.86108297999994
2172209,34194282,2020,-43.54790391399996,-22.86108297999994
2172210,34194365,2020,-43.54790391399996,-22.86108297999994
2172211,34194449,2020,-43.54790391399996,-22.86108297999994
2172212,34194852,2020,-43.54790391399996,-22.86108297999994
2172213,34194886,2020,-43.54790391399996,-22.86108297999994
2172214,34194951,2020,-43.54790391399996,-22.86108297999994
2172215,34194985,2020,-43.54790391399996,-22.86108297999994
2172225,34195370,2020,-43.54790391399996,-22.86108297999994
2172226,34195420,2020,-43.54790391399996,-22.86108297999994
2172227,34195552,2020,-43.54790391399996,-22.86108297999994
2172228,34195636,2020,-43.54790391399996,-22.86108297999994
2172229,34195669,2020,-43.54790391399996,-22.86108297999994
2172230,34195685,2020,-43.54790391399996,-22.86108297999994
2172231,34195701,2020,-43.54790391399996,-22.86108297999994
2172232,34195768,2020,-43.54790391399996,-22.86108297999994
2172233,34196022,2020,-43.54790391399996,-22.86108297999994
2172252,34196071,2020,-43.54790391399996,-22.86108297999994
2172253,34196089,2020,-43.54790391399996,-22.86108297999994
2172254,34196105,2020,-43.54790391399996,-22.86108297999994
2172255,34196139,2020,-43.54790391399996,-22.86108297999994
2172264,34206805,2021,-43.31283007599995,-22.82325411799997
2172265,34206946,2021,-43.31283007599995,-22.82325411799997
2172266,34207332,2021,-43.31283007599995,-22.82325411799997
2172267,34207407,2021,-43.31283007599995,-22.82325411799997
2172268,34207464,2021,-43.31283007599995,-22.82325411799997
2172269,34207514,2021,-43.31283007599995,-22.82325411799997
2172270,34207589,2021,-43.31283007599995,-22.82325411799997
2172271,34207621,2021,-43.31283007599995,-22.82325411799997
2172272,34208025,2021,-43.31283007599995,-22.82325411799997
2172279,34197038,2021,-43.59737710099995,-22.91079675099996
2172280,34197392,2020,-43.45983007799998,-23.01921716099997
2172281,34197475,2020,-43.34303119699996,-22.93494760799996
2172282,34207274,2021,-43.31283007599995,-22.82325411799997
2172283,34207381,2021,-43.31283007599995,-22.82325411799997
2172284,34207415,2021,-43.31283007599995,-22.82325411799997
2172285,34207431,2021,-43.31283007599995,-22.82325411799997
2172286,34207449,2021,-43.31283007599995,-22.82325411799997
2172287,34207597,2021,-43.31283007599995,-22.82325411799997
2172288,34207647,2021,-43.31283007599995,-22.82325411799997
2172289,34208033,2021,-43.31283007599995,-22.82325411799997
2172290,34208256,2021,-43.31283007599995,-22.82325411799997
